Country,Property Type,Size Factor,Price Factor,Bathroom Factor,Building Age Factor,Density vs. Modernity Factor
Montenegro,apartment,-0.8410509866696555,0.9684680152650331,-0.8456922377723758,-0.2981139916835705,-0.030600630709060234
Montenegro,apartment,-0.5426395308826716,1.757045991475698,2.098069927746969,-0.3544070675875614,1.1176627749248425
Montenegro,apartment,-0.9313120940476063,0.7420599405213127,-0.5320112897869786,0.006757712235873148,-0.23029181532382376
Montenegro,apartment,-0.7900910716446268,1.7368164489248463,1.8779714801470093,-0.4946522725716595,1.4808811351145923
Turkey,apartment,-0.48464546121434665,1.0741681492948212,-0.39057855888577914,0.22432961155822548,-0.6120076727259423
Turkey,apartment,1.758984497744521,-0.058229131652465245,-0.886979574580566,0.3161616275661587,0.491703258206837
Uzbekistan,apartment,-1.5708833539227156,0.7703485784179369,2.3161923919242504,0.08427643677919636,1.2474521983739124
Uzbekistan,apartment,-1.883884520466777,0.4541835685302261,-0.8821737198842328,-0.18217972336864383,0.08799417894226313
Thailand,apartment,-1.6498041500099423,-0.8043507659682233,-0.32501571084523934,0.09064965242929508,0.12680249183011005
Thailand,apartment,-3.214509683308278,-0.79524595658724,-0.5446707388975826,0.29164698605032696,0.6819695794888251
Thailand,apartment,-3.183254178779544,-0.8097904232823645,-0.5184723448575095,0.32184934550958644,0.6659906516421807
Montenegro,apartment,-0.10691815139387895,1.5063416341938016,2.345371103839864,-0.05748065018425915,1.1082934213784839
Montenegro,apartment,-1.1468768446337378,0.6646118547993058,-0.6002580194944442,-0.06637752366289859,-0.13781674299640437
Montenegro,apartment,-1.0557901369270544,0.6293783563026294,-0.5284343924891024,0.016201125416510604,-0.18366975579397188
Montenegro,apartment,0.2335451266197466,1.6611762248739714,2.5099786125849355,0.03651172857322669,0.768541589904281
Montenegro,apartment,-0.9322602609947837,1.566159513910988,1.90859810526476,-0.4519602193497377,1.5299443713429686
Montenegro,apartment,-0.5072802840659543,1.610841985332028,2.2097780160119034,-0.22157872847297438,1.086645750088597
Montenegro,apartment,-0.47828756096592345,0.20266027892739533,0.05554997450473581,0.6943735822375697,-0.4946627864632865
Turkey,apartment,-0.26342384085240705,0.8189928160558925,-0.32842215703048133,0.3658577636447215,-0.521219271583912
Uzbekistan,apartment,-2.5125160352616063,0.1501190779535622,-0.33716108921046045,0.25812525541764003,-0.33279796021401714
Uzbekistan,apartment,-1.6241488787623206,-0.601387965936358,-0.30912186308153927,0.5769755604285768,0.10767461126680516
Turkey,apartment,-1.467421770519489,0.9648153756063742,-1.5240773211471657,-0.8436126597629529,0.4717751475768632
Thailand,apartment,-2.1542224871038282,-1.4177079359671496,-1.1377210882708348,-0.046748680346183735,1.65144816741633
Turkey,apartment,0.38727518869645466,1.3692962478019906,2.860413420874339,0.6068488863753487,0.6361568145781844
Montenegro,apartment,-0.7233653667545856,0.7117365488100427,-0.30142145331233255,0.16124751723777025,-0.5801892333998768
Turkey,apartment,0.31336202984884537,0.2636693737894831,-0.5858504687158657,0.3527876151579702,0.05533672907595527
Montenegro,apartment,-2.566231284422629,0.49559579484741845,-1.1160511311401775,-0.5040198604852582,0.43128251406658735
Montenegro,apartment,-0.3248872540521615,1.7262341796981355,2.3133676058996735,-0.19440732945691844,0.8164346653150656
Montenegro,apartment,-0.9330006745238552,1.0759372638060232,-0.6457987023948814,-0.24408131761716126,-0.44642340622536997
Montenegro,apartment,-0.8828134882496049,1.1115667607787227,-0.7393585083881314,-0.2445077452809454,-0.2159831607240999
Montenegro,apartment,-2.650429416352052,0.686337264680561,-1.3030180759120273,-1.0855534360948318,0.4034479068735697
Montenegro,apartment,-2.68153680727694,1.0972832997761115,-1.5593442661844474,-1.0321574567167238,0.5448870577654998
Montenegro,apartment,0.9569754259317188,0.45482366418235953,-0.38038146544209883,0.2998351974168532,-0.28362468749495473
Uzbekistan,apartment,-1.798786652357572,0.2560207727001914,0.6363131991040509,1.02758466813472,-1.3068063356514288
Uzbekistan,apartment,-1.5501182684625998,0.3045863002379064,0.5003555974046913,0.9373677506389866,-1.1830680382404706
Turkey,apartment,-0.29481958904764627,0.5716569109037748,-0.9910589114101704,0.05025220120389107,0.46173295693123917
Turkey,apartment,-0.6331609877415295,1.6702930088845331,1.7329390472490627,-0.32160985946815074,2.0089799773713244
Turkey,apartment,-0.7507427100470127,1.223358128726836,-0.08683741288556954,0.41239593675468783,-1.0098335132984633
Turkey,apartment,-2.133170980937614,1.4114491335995967,-1.0265209170245333,-0.4305198854660047,-0.24063789470658387
Turkey,apartment,0.027099763810876587,0.5762958918702028,-0.8144813170996619,0.04698596550987233,0.08838831059550942
Turkey,apartment,-0.0047701480441481245,0.827973727249858,0.10350962899507417,0.7086453898049122,-1.0565567739613928
Montenegro,apartment,-2.7027015329322657,1.160575209503833,-1.6108886639243936,-1.0932466291382572,0.5610371901506271
Turkey,apartment,0.0818908259724867,0.015123484826231286,-0.42972642652801385,0.5072533170762088,0.006953110548904104
Montenegro,apartment,0.07703780723047919,1.8420014120094024,2.4722809408123947,-0.05830612697514004,0.6978920963801257
Montenegro,apartment,-0.8517371408516226,1.613125022320108,1.9226835402254023,-0.4383546759899431,1.4971994896519187
Montenegro,apartment,-0.7515779751085836,0.8602863347474239,-0.5090445408697211,0.02694052572793198,-0.3020450605326483
Montenegro,apartment,-2.418848921955452,1.1260036175991195,-1.434647517037819,-0.8931088651662594,0.42564818964921236
Montenegro,apartment,0.882287443479771,0.693157994959286,0.4211669464684476,0.9022667245943776,-1.1724435893580838
Montenegro,apartment,-2.4922025622198514,1.0378989655794135,-0.9955973030585945,-0.6193630727973243,-0.18149578207072223
Montenegro,apartment,-0.9585642430803406,0.8292429911572244,-0.6019780015011654,-0.07622638150770429,-0.20892944347955364
Uzbekistan,apartment,-1.289919565327847,-0.25413097248330657,0.45359488360048206,1.0574575328409364,-0.8138265468546159
Uzbekistan,apartment,-1.5461717972318552,0.026098638248528785,-0.32582369095976177,0.3719832387614013,-0.06519093306341961
Uzbekistan,apartment,-0.6321541620027166,0.4484847070132678,2.5745186738636865,0.4493403025918949,1.3631123807001777
Turkey,apartment,-1.0757325364487176,1.423027673684279,-0.12178715645208035,0.2910741677628265,-1.1063467617393943
Turkey,apartment,-0.35395238877328256,2.261881230642062,2.74570907770166,0.20391661442303713,0.22915498905692078
Turkey,apartment,-0.5954680057489281,1.0587729885451136,-1.5565625777822198,-0.705257893489285,0.6761051995849261
Turkey,apartment,1.02992260853525,1.1138177328630858,2.4514794269600615,0.4073678302038638,1.222625618492036
Turkey,apartment,-1.8814305340687938,1.1945390013975392,-1.039609337739996,-0.4179820913557287,-0.12005811173151769
Turkey,apartment,-0.3003644822858375,1.593724963326831,2.3468199329411186,0.1747838773941271,1.0460897983790898
Turkey,apartment,0.32516264400508826,-0.26367682277924587,-0.7015826642314495,0.37169823620445896,0.4365597947344326
Turkey,apartment,-0.22493760292495035,0.5377352544098145,0.16735566453182227,0.7944947613715778,-0.9831644784787755
Montenegro,apartment,-1.019825362861228,1.6017730258707532,1.8384493885742033,-0.5326709681559272,1.574198342487922
Montenegro,apartment,-0.03323178139030243,1.0606266191187848,-0.2950182246142941,0.15806719882153508,-0.6480158040213971
Montenegro,apartment,-2.4557129323990825,0.9132186087700453,-1.3201036329164302,-0.7538872716169643,0.42156177920540105
Montenegro,apartment,-1.0603865474224177,1.0345575373326072,-0.7872210873017279,-0.2947080882302644,-0.1411236748439327
Montenegro,apartment,0.11599125983805551,1.634805735218678,2.3867172293948817,-0.0185609348070633,1.0182706862370483
Uzbekistan,apartment,-1.7687835879341107,-0.3819481543955345,-0.04386521004110691,0.6692935702561935,-0.13470634178435925
Uzbekistan,apartment,-2.7724679567020183,-0.05027149206712884,0.06634687509864798,0.6544414349694496,-0.28881516122409673
Uzbekistan,apartment,-3.207995848791604,0.6797539469066072,-0.173259544128767,0.1789325447255872,-0.8050884245705258
Uzbekistan,apartment,0.27311119196165773,-0.7178000922164274,0.05464949038031692,0.9847645057192109,-0.1855841253559118
Turkey,apartment,-1.04929079686507,1.1366637203649996,-1.3843381541000843,-0.7654664972209104,0.41900259287465574
Turkey,apartment,-0.1855729916135037,0.3791883557996018,-0.25923012834113435,-0.017408836667781074,-0.5250686733013841
Turkey,apartment,1.3894854221696435,0.4120639625686741,0.6434739558768829,1.3712225014299113,-1.4695314563928454
Turkey,apartment,-0.1986876628117692,1.339293969412193,2.0870618317602734,0.09702989215903526,1.9087324041938247
Turkey,apartment,-2.193451904129348,1.0667602185777623,-0.7802609899349467,-0.09198304601073644,-0.2881856902028338
Turkey,apartment,-0.47892993880731477,0.2521868853219024,-0.46748807640407675,0.34033559709950184,-0.11830170387279497
Turkey,apartment,0.07959674052075472,-0.3348481389777715,-0.2096075413764028,0.7719630901547564,-0.0268840755770147
Montenegro,apartment,-0.5405404512953265,0.5557857207308283,-0.6453359920681359,-0.07226340949931355,-0.13995585685035244
Montenegro,apartment,-2.365066508051504,0.839720524295343,-1.22431601159974,-0.6424822868083817,0.37209717613158216
Montenegro,apartment,-1.1147345473161019,0.9556458125478503,-0.7668644118249703,-0.26799069709885537,-0.12373160668659176
Montenegro,apartment,-0.18678788230793356,0.27255469378013125,0.16987105581453377,0.8197601139327592,-0.6231871160055463
Montenegro,apartment,-1.1620144278063445,1.1981733603773659,-0.945982966084647,-0.481363431071785,-0.07756695352724788
Montenegro,apartment,-0.5260195564644481,1.639788995598071,2.182651177269876,-0.25498872749778706,1.099021366049477
Montenegro,apartment,-1.0028454892280556,0.9459993102847737,-0.6999118911853631,-0.19212741665254235,-0.176702155215818
Uzbekistan,apartment,-2.145244197902001,-0.33395949077012255,-0.8533232880705431,0.1444568914593426,0.8487877849226537
Uzbekistan,apartment,-1.2887755248900035,-0.11143985172813996,0.36396104563373033,0.949657359999084,-0.8001273752855248
Turkey,apartment,-0.6228921379593869,0.952114679304448,-0.0001012631834755869,0.5650803234699651,-0.9475071774527254
Turkey,apartment,-1.8651171116661605,1.2643189054291968,-1.0748749916572493,-0.4610506034082061,-0.12068161471333833
Turkey,apartment,1.15636542093581,0.289979527885652,0.12212008868537214,0.9621884830557791,-0.8248014706104347
Turkey,apartment,-0.11207247374860999,1.5975223330725612,1.8400351859579596,-0.3536110280720488,1.508622148419735
Turkey,apartment,-0.024584124292470384,0.27366994165985137,-0.23398122406690505,0.6022712297413881,-0.32734883358724887
Turkey,apartment,-0.16121193720114246,0.4717823169325935,-0.4438606190143615,0.17548514381113783,-0.2870805921954635
Montenegro,apartment,-1.087871510005293,0.5369614998541561,-0.48742563992974813,0.06682521786848435,-0.1779746079912447
Turkey,apartment,0.8408878526380397,-0.5962767418909692,-1.1233395173186653,0.15977997405498523,1.0617326137689898
Montenegro,apartment,-0.9318007860091883,0.5907728335377481,-0.33826618943731507,0.1255675933974273,-0.49536790770385986
Montenegro,apartment,-0.9125707961626274,1.768581126719766,1.7912690172285959,-0.593820411039037,1.5409803021900697
Montenegro,apartment,0.3226203424274475,0.686261067396963,0.3609340270902768,0.8244539906593779,-1.2658655500214526
Montenegro,apartment,-2.321239486710886,0.5820766344660547,-1.0546191726882872,-0.7405027429387125,0.25436744824015073
Montenegro,apartment,0.3414611597649752,1.7485154349858731,2.369116090736632,-0.0867689266832662,0.8607404565447685
Uzbekistan,apartment,-2.163297728281294,-0.3229108350921399,-0.8414320586204944,0.14994379976643735,0.8232045291684691
Montenegro,apartment,-1.0700344865090483,0.7510988521628097,-0.6131727197856829,-0.08507805667575381,-0.16490917461008292
Uzbekistan,apartment,-2.633667575992134,-0.1846541218112542,0.05698193689704314,0.8344409224530739,-0.4991427516454141
Uzbekistan,apartment,-1.3171614066480246,0.682967413421351,2.1749035839344137,0.03542191770570222,1.7360529225726167
Uzbekistan,apartment,-2.3292180005050747,0.027579213298681057,-0.38662986238001334,0.26948828583163764,-0.20406478138782808
Turkey,apartment,-1.4220066636316044,1.5595307268348801,1.9621766464247856,-0.7331878453718073,1.5456189738960044
Turkey,apartment,-0.5802065240310968,0.8230172303107778,-0.05858129206077039,0.6103122898053158,-0.7920090987668521
Turkey,apartment,-0.11103691144017759,1.532466771094138,2.1824294243740017,0.07582182511421719,1.2470584275514056
Turkey,apartment,-0.00509140851990836,0.4012178095414857,-0.5236175561579064,0.32922860264783055,-0.10462262112048931
Turkey,apartment,-2.271981269234334,1.2818943723679468,-0.9053492196666111,-0.25779195517043907,-0.2819923090206959
Turkey,apartment,-1.1514952388095807,0.7532154006301303,-0.6672896599036763,0.04043747701324118,-0.075472641049327
Montenegro,apartment,-1.196658041411743,0.5021467785782947,-0.5245678968526059,0.026669982906117808,-0.1308804196799326
Montenegro,apartment,-1.0147527930917617,0.38518406116938675,-0.35165671633352263,0.22701790720954318,-0.22709891434989005
Montenegro,apartment,-1.1356634255831897,0.2580755740911293,-0.3541195536361947,-0.0711564455302453,-0.2552363840942473
Montenegro,apartment,-0.7843159981032745,1.1681921795207277,-0.4614945472381426,-0.08463171189577541,-0.6677661846371784
Montenegro,apartment,-0.913389631760274,1.8749350919497247,1.5429531703998194,-0.6457785196859576,1.7789547716769911
Montenegro,apartment,-0.7415544847097904,1.2604887226104218,-0.37104954715717803,-0.02110626219163354,-0.803724502511613
Montenegro,apartment,-0.9043363309078458,0.779068031476136,-0.5407491757135223,-0.004861135196551747,-0.23913981923425776
Uzbekistan,apartment,-1.3407623342275452,0.547343533403826,2.9450754381682014,0.6403599944968725,0.8962424980886988
Montenegro,apartment,-0.05379482089231144,0.7215390080719819,-0.09171928304239314,0.4033117745568369,-0.6722757148421392
Uzbekistan,apartment,-3.0993312307725365,-0.022453410234508312,0.16630552302063153,0.6399535860710893,-0.7740542464932353
Uzbekistan,apartment,-0.2831900984606566,-0.557315312486382,-0.639620903621288,0.39822750261290285,0.5087395686308794
Turkey,apartment,0.7488383680808596,0.3336404488612307,0.22609403651695262,1.0335698981280532,-0.8778101312720977
Turkey,apartment,-0.8304790684999952,1.2528342690082601,-0.2428932663452331,0.32127722625908656,-0.8484259546604686
Turkey,apartment,1.5369559244952724,-0.17837174803079073,-0.9317359076205594,0.27153198778626314,0.5829247052656807
Turkey,apartment,0.9687644164126032,-0.2343310517047709,-1.2827344615739895,-0.0371198212006321,1.0383905831256688
Turkey,apartment,-0.9249512064195482,0.6295293219103447,-0.44711010413706426,0.2886843108017579,-0.201473951983876
Turkey,apartment,-0.9696787465919877,0.7332492880033042,-1.1688795449116893,-0.3584040935660994,0.4570446375761848
Turkey,apartment,1.1553517103861677,-0.6168056741747442,-0.9393335847110473,0.3679882201875326,0.9135156587333517
Montenegro,apartment,-1.1627447896416112,0.40171460976585927,-0.44259807965882264,0.12380826250743582,-0.15666040081823643
Montenegro,apartment,-1.3248621169726265,0.5016131112610974,-0.5939541687548595,-0.05144478164710995,-0.0713415617419557
Montenegro,apartment,1.2097936191221745,1.3011900744925249,3.178453729926017,0.8090897887968977,0.41435293479683244
Montenegro,apartment,-0.8557290663344936,1.3655808011130595,-0.3985210365688322,-0.08438329216473664,-0.8410410829749254
Montenegro,apartment,0.444891573085086,1.737927669747105,2.646630801174097,0.14697943009244976,0.651239078565666
Uzbekistan,apartment,-1.7361692316523565,0.7812285003781366,3.171368817433233,0.7245615391722205,0.5212670213960415
Montenegro,apartment,-2.372437790156724,0.8081912223591731,-1.2083817329746194,-0.6230223862523614,0.3723790095671661
Uzbekistan,apartment,-1.5123108505718799,0.21869539102242133,0.6371563757412891,1.0785286727682366,-1.2655248879699128
Turkey,apartment,-0.41256030398656296,0.4579359004825023,-1.1648930851293586,-0.5804944315742476,0.5392655627797821
Turkey,apartment,0.000125353482057231,0.6405286385792577,1.1638047276658825,-0.9445370217804196,2.938668010965555
Turkey,apartment,-0.6480850059061816,0.7847926337813625,-0.5159872245935,0.1562715486016007,-0.3458313483075686
Turkey,apartment,-0.3449160649089264,0.5891124952692508,-0.007776148065805872,0.6787403764761221,-0.7253326457727144
Turkey,apartment,0.18188930181987256,0.56436143997997,-0.2476046397489967,0.5561426410959919,-0.4319039194231927
Turkey,apartment,-0.7728768605330425,1.527953418411057,2.5164865486634835,0.20385762462722545,0.8572447037029541
Montenegro,apartment,-0.6565048772452107,0.28683333037641084,0.0037034368965562676,0.5252892875143984,-0.6536441042782707
Montenegro,apartment,-2.7398568250239763,0.48981157208564774,-1.2068188699260334,-0.6059612259492204,0.511410662778185
Turkey,apartment,0.28424986534433333,-0.05640253050662576,-0.2744317017657648,0.6855788984669329,-0.0942411169460716
Montenegro,apartment,-2.644889996663503,1.0349812348984646,-1.5000060224574685,-0.9623387115960859,0.521639225477381
Montenegro,apartment,-2.1897943736803325,0.47807912815154463,-0.7643957119295594,-0.2545192261256157,-0.09117571605156277
Montenegro,apartment,-1.3208361966538233,1.538318720137512,-1.2475098756248093,-0.8372792703862033,0.03018063561046976
Montenegro,apartment,-1.1376718236997998,0.7198314994593635,-1.0848051154590717,-0.5493837076761638,0.13997753485532388
Montenegro,apartment,0.051559102541997665,1.593617971839981,2.377728302952012,-0.026704658885642427,1.0441123569557056
Uzbekistan,apartment,-0.9648537868133611,-0.7040591067438627,0.15958041833216036,1.1359885003930759,-0.21041580826532094
Montenegro,apartment,-1.136830496326229,1.1360159485217962,-0.7311747387406413,-0.28014021413993956,-0.2569037892113278
Uzbekistan,apartment,-0.823548911874977,0.6031533068387772,2.372596666516986,0.21450922008127343,1.4675022916657878
Turkey,apartment,-0.08225985264036696,0.48775572680791746,-0.4604857877058636,0.3527091850353287,-0.21420442515469554
Turkey,apartment,-1.366430265713721,1.145822651614611,-0.722992031064406,-0.06408401186863383,-0.21715958293569762
Turkey,apartment,-0.5814054625590651,2.036076534012579,2.299216309237278,-0.06524433410452606,0.8189211011524069
Turkey,apartment,-3.2544959213201405,1.381718051616191,-1.2471013966401356,-0.7290238585119716,0.11765178725602761
Turkey,apartment,-0.5092772393702731,0.968813339385792,-0.33733473836655503,0.2893542099144047,-0.6110655937124825
Turkey,apartment,-0.20295157532261063,0.9118176776684944,-0.7312108375688859,0.07194090292410973,-0.16646327282515064
Turkey,apartment,0.052302582529767834,0.9060005205692462,-0.9222825478499086,-0.11561597183354576,0.054847953043513434
Turkey,apartment,0.23408455376451895,0.7747359081595995,-0.8274315599981995,0.022865258774687775,0.011968250208550251
Turkey,apartment,-1.3190057847766967,1.129848066476031,1.8486578541339143,-0.17022463202794197,2.054930464636006
Turkey,apartment,-0.5845537720605563,0.573296986239709,-0.12809894448873174,0.5439964934392282,-0.6155212825021456
Montenegro,apartment,-0.8431881607530054,0.8201828008436475,-0.7462179707651542,-0.05835928873114142,-0.015731096683531294
Montenegro,apartment,0.4351695515780487,0.8370047178399517,0.10116771164054131,0.614986669019411,-0.8880409506037797
Montenegro,apartment,-0.952646897743268,1.348140767069926,-0.9269769030614561,-0.4671667311455731,-0.15992894292553253
Montenegro,apartment,0.0549233917408017,1.117895971970833,-0.28329958017445783,0.16851217471181723,-0.6832805946233974
Montenegro,apartment,-0.6268352112956141,1.4638282743216462,-0.7246422094106926,-0.3515138907609026,-0.550050489426077
Montenegro,apartment,-0.9948922355311127,0.2741470943847419,-1.6459708434460831,-0.6777672320975354,1.1850817435288026
Uzbekistan,apartment,-1.40327994919917,-0.3882785859328317,0.13063466575005747,0.8747940171356818,-0.29507973514952435
Uzbekistan,apartment,-0.9832347995048945,-0.35753467227618335,0.33693694638978905,1.0264605186351727,-0.6401014426480807
Turkey,apartment,-1.6427203511167145,0.8342085687196723,-1.2783907111312995,-0.4461549011287465,0.32572106572505605
Turkey,apartment,0.1318816877601567,0.953659358368414,1.9681424777855558,-0.4621929149158451,2.016916190964878
Turkey,apartment,-0.7318314586074598,0.7969696909171273,0.0387856879732508,0.616329398144052,-0.9123428631385404
Turkey,apartment,-0.25693863819752955,0.7518786799737575,-0.0628838176439643,0.6088577862751676,-0.7499933401303582
Turkey,apartment,-0.5578783024241739,1.343805895351462,1.9790189451755305,-0.027322528725433382,1.9406474391959065
Turkey,apartment,-0.7050933187341778,1.2956213647041401,-0.44254102439936843,-0.14631263056398372,-0.7584875541071365
Turkey,apartment,0.48621994246360434,0.40937042134987256,0.0034738361052046997,0.7868347464333725,-0.6991440624097964
Turkey,apartment,-0.6995977151765052,1.3649177460975113,-0.68454515695372,-9.511482767695368e-05,-0.45443101505663086
Turkey,apartment,-0.2239977244272447,0.21474817586731937,-0.8795281279214517,0.03215192642308521,0.349760026290626
Montenegro,apartment,0.13001974482496811,1.2930710915492185,2.157428162773548,-0.10214540153116902,1.3370638842774716
Montenegro,apartment,-0.4091657448752197,0.5634109437773575,-0.036724399822714984,0.4664692044945355,-0.741028829468597
Montenegro,apartment,-0.6799631334184294,1.8800394303017105,1.8472719584461468,-0.5361079891055736,1.4439753112236318
Montenegro,apartment,-0.7675013185782547,1.2371251188650387,-0.9756252632892307,-0.4573514531354801,-0.03799424721503211
Montenegro,apartment,0.14482572313128517,1.2087707812500632,-0.2918871284088547,0.1544739828081743,-0.7160059384677401
Uzbekistan,apartment,-2.1303733808511436,0.14519636234237793,0.3904390711024034,0.8727400215962815,-0.8762767410154277
Uzbekistan,apartment,-1.8830526087936263,0.10569696456340678,0.7500247032615897,1.145468515397184,-1.34694047382814
Turkey,apartment,-0.8929521340993816,0.8784545483181867,-0.5871594205501544,0.11900245961424702,-0.1915218713975407
Turkey,apartment,-0.8623528650917186,1.047480004413639,-0.6774312446257635,0.009218239893348778,-0.18888773471559223
Turkey,apartment,-0.6244798134085018,1.0817296834143328,-0.47141021210423406,0.13293618637126856,-0.5462555253232051
Turkey,apartment,-0.3096335067380628,0.8914899596529858,-0.102465532241906,0.4736300065939984,-0.9085151815847434
Turkey,apartment,-0.0650812034424298,1.1570882491691448,-0.1374642396178543,0.42145165045153254,-0.9956995332709767
Turkey,apartment,-0.4252132856821542,0.8424976004047283,-0.2117185528667509,0.436889669198698,-0.6627380915062269
Turkey,apartment,0.11217161224999722,1.2016461952573425,1.9962534605588116,-0.03908972550807168,1.598305710114626
Turkey,apartment,-0.4913057864556365,0.6016684957123593,0.10226667153008688,0.7490982989730911,-0.859632803156071
Turkey,apartment,0.06273328283659717,0.06676456235854399,0.7182091091929612,1.411806687174707,-1.266579891067283
